city,country,R2019,num,R2020,index
Osaka,Japan,2.03104565455,11/20,,3093
Osaka,Japan,2.10519370269,12/1,,3094
Osaka,Japan,2.07001493553,12/10,,3095
Osaka,Japan,2.0848413094,12/20,,3096
Oslo,Norway,2.20833513177,1/1,2.1181491460959574,3097
Oslo,Norway,2.29495951606,1/10,2.0358254817910093,3098
Oslo,Norway,2.26029427377,1/20,2.082121964128035,3099
Oslo,Norway,2.16214199972,2/1,2.1018827617050615,3100
Oslo,Norway,2.10320663808,2/10,2.159230998870527,3101
Oslo,Norway,2.11112498592,2/20,2.238456389390317,3102
Oslo,Norway,2.17546763233,3/1,2.0222518435242742,3103
Oslo,Norway,2.23016242823,3/10,2.1888551466710053,3104
Oslo,Norway,2.24080404449,3/20,2.2676263659922924,3105
Oslo,Norway,2.31196469595,4/1,2.245306539155115,3106
Oslo,Norway,2.40086538963,4/10,2.297753180953233,3107
Oslo,Norway,2.26945500954,4/20,2.2103746972694704,3108
Oslo,Norway,2.26945500954,5/1,2.1884719970944753,3109
Oslo,Norway,2.26945500954,5/10,2.325556436012279,3110
Oslo,Norway,2.26945500954,5/20,2.0812666523603496,3111
Oslo,Norway,2.13060951915,6/1,1.9856829179836903,3112
Oslo,Norway,1.99176402876,6/10,2.003936040878453,3113
Oslo,Norway,1.95693723962,6/20,1.836434759138581,3114
Oslo,Norway,2.08151485131,7/1,1.9964154551097084,3115
Oslo,Norway,1.91207609879,7/10,1.9964154551097084,3116
Oslo,Norway,1.83194489203,7/20,,3117
Oslo,Norway,1.85971149478,8/1,,3118
Oslo,Norway,1.83098225054,8/10,,3119
Oslo,Norway,1.82779743414,8/20,,3120
Oslo,Norway,1.89778590328,9/1,,3121
Oslo,Norway,2.04049954115,9/10,,3122
Oslo,Norway,1.94804680968,9/20,,3123
Oslo,Norway,2.10291469381,10/1,,3124
Oslo,Norway,1.92006618397,10/10,,3125
Oslo,Norway,2.03167465683,10/20,,3126
Oslo,Norway,2.21353321753,11/1,,3127
Oslo,Norway,2.02713183546,11/10,,3128
Oslo,Norway,2.03857861251,11/20,,3129
Oslo,Norway,2.07272798009,12/1,,3130
Oslo,Norway,2.04129027977,12/10,,3131
Oslo,Norway,2.0278516103,12/20,,3132
Panama City,Panama,1.68136249694,1/1,1.6413439328416841,3133
Panama City,Panama,1.71756282992,1/10,1.6466274818322713,3134
Panama City,Panama,1.6938689674,1/20,1.6600945509605325,3135
Panama City,Panama,1.72673579382,2/1,1.6688689896293147,3136
Panama City,Panama,1.70897546126,2/10,1.6713701119856856,3137
Panama City,Panama,1.70679528027,2/20,1.6913410711305397,3138
Panama City,Panama,1.7186905099,3/1,1.7114689471382898,3139
Panama City,Panama,1.71879658932,3/10,1.7253088609280045,3140
Panama City,Panama,1.737159752,3/20,1.7057595247470652,3141
Panama City,Panama,1.6937132675,4/1,1.6645069833564952,3142
Panama City,Panama,1.67792533363,4/10,1.6350690072090472,3143
Panama City,Panama,1.65182471748,4/20,1.638942704527958,3144
Panama City,Panama,1.62170088572,5/1,1.6144154540740008,3145
Panama City,Panama,1.5902523947,5/10,1.5928382122925004,3146
Panama City,Panama,1.59347164562,5/20,1.581624998588489,3147
Panama City,Panama,1.58477973903,6/1,1.5728421446843175,3148
Panama City,Panama,1.58311027007,6/10,1.5755925021542603,3149
Panama City,Panama,1.5744320538,6/20,1.5622528765602643,3150
Panama City,Panama,1.5967863079,7/1,1.5704620201562038,3151
Panama City,Panama,1.58779735598,7/10,1.5704620201562038,3152
Panama City,Panama,1.59455429412,7/20,,3153
Panama City,Panama,1.57881842437,8/1,,3154
Panama City,Panama,1.58739472075,8/10,,3155
Panama City,Panama,1.59048384513,8/20,,3156
Panama City,Panama,1.58170153165,9/1,,3157
Panama City,Panama,1.57206775437,9/10,,3158
Panama City,Panama,1.5925253882,9/20,,3159
Panama City,Panama,1.5983865738,10/1,,3160
Panama City,Panama,1.58508562023,10/10,,3161
Panama City,Panama,1.58290759746,10/20,,3162
Panama City,Panama,1.57356490099,11/1,,3163
Panama City,Panama,1.56872669766,11/10,,3164
Panama City,Panama,1.58277449813,11/20,,3165
Panama City,Panama,1.59215180576,12/1,,3166
Panama City,Panama,1.59511334242,12/10,,3167
Panama City,Panama,1.58319891618,12/20,,3168
Paramaribo,Suriname,1.62752120237,1/1,1.6564662113628303,3169
Paramaribo,Suriname,1.6467757746,1/10,1.6513572616855328,3170
Paramaribo,Suriname,1.64782941023,1/20,1.6439887351458193,3171
Paramaribo,Suriname,1.63957940806,2/1,1.6847266640021654,3172
Paramaribo,Suriname,1.66270898316,2/10,1.6616124685630784,3173
Paramaribo,Suriname,1.69621774638,2/20,1.677089621693483,3174
Paramaribo,Suriname,1.69931170947,3/1,1.69545840476796,3175
Paramaribo,Suriname,1.67809982469,3/10,1.6990550300663467,3176
Paramaribo,Suriname,1.68574820868,3/20,1.6475685050614939,3177
Paramaribo,Suriname,1.69968419066,4/1,1.6454661215625372,3178
Paramaribo,Suriname,1.6209154477,4/10,1.677120576252403,3179
Paramaribo,Suriname,1.62984758781,4/20,1.635023711678283,3180
Paramaribo,Suriname,1.60388880438,5/1,1.6183511532024728,3181
Paramaribo,Suriname,1.61033740725,5/10,1.6101993512928434,3182
Paramaribo,Suriname,1.60629493771,5/20,1.623602257934708,3183
Paramaribo,Suriname,1.61431082298,6/1,1.6394245005945574,3184
Paramaribo,Suriname,1.61316970128,6/10,1.6017166459347578,3185
Paramaribo,Suriname,1.60063910861,6/20,1.6032787503748305,3186
Paramaribo,Suriname,1.61585323201,7/1,1.6122176678840414,3187
Paramaribo,Suriname,1.64214633962,7/10,1.6122176678840414,3188
Paramaribo,Suriname,1.63234019462,7/20,,3189
Paramaribo,Suriname,1.63459105,8/1,,3190
Paramaribo,Suriname,1.61788535232,8/10,,3191
Paramaribo,Suriname,1.6602420306,8/20,,3192
Paramaribo,Suriname,1.67873267379,9/1,,3193
Paramaribo,Suriname,1.66777143555,9/10,,3194
Paramaribo,Suriname,1.67149276735,9/20,,3195
Paramaribo,Suriname,1.65431862432,10/1,,3196
Paramaribo,Suriname,1.65491948797,10/10,,3197
Paramaribo,Suriname,1.65601985413,10/20,,3198
Paramaribo,Suriname,1.65414799902,11/1,,3199
Paramaribo,Suriname,1.65495555336,11/10,,3200
Paramaribo,Suriname,1.63086883268,11/20,,3201
Paramaribo,Suriname,1.62991450392,12/1,,3202
Paramaribo,Suriname,1.61281272349,12/10,,3203
Paramaribo,Suriname,1.61971716727,12/20,,3204
Paris,France,2.06410129438,1/1,1.9323484014006251,3205
Paris,France,2.05951201574,1/10,2.0036533068478635,3206
Paris,France,2.05867062153,1/20,2.0132068150085063,3207
Paris,France,2.02381761818,2/1,1.984776494144575,3208
Paris,France,2.07479621054,2/10,2.0318785968445225,3209
Paris,France,2.10586418987,2/20,2.0035821897344386,3210
Paris,France,1.99335178265,3/1,2.0065890858125996,3211
Paris,France,2.0576739907,3/10,1.9919859693792759,3212
Paris,France,2.09599149636,3/20,2.2527347280641288,3213
Paris,France,2.09241460608,4/1,2.1179744571060453,3214
Paris,France,2.12213549202,4/10,2.071771262548725,3215
Paris,France,2.02840126759,4/20,2.0422661548888814,3216
Paris,France,2.01998513944,5/1,2.0065235388620852,3217
Paris,France,2.04027664953,5/10,2.0909384001203413,3218
Paris,France,1.96242084743,5/20,2.0182926904139276,3219
Paris,France,1.90355348983,6/1,1.98335642564329,3220
Paris,France,1.89283651257,6/10,1.896314321867933,3221
Paris,France,1.86770326639,6/20,1.9258699957117658,3222
Paris,France,1.99111731506,7/1,1.9239921193686864,3223
Paris,France,1.94827124329,7/10,1.9239921193686864,3224
Paris,France,1.90591903175,7/20,,3225
Paris,France,1.87439378419,8/1,,3226
Paris,France,1.88470749191,8/10,,3227
Paris,France,1.93719546024,8/20,,3228
Paris,France,1.99517572949,9/1,,3229
Paris,France,1.94263989101,9/10,,3230
Paris,France,1.88485953367,9/20,,3231
Paris,France,1.88991970325,10/1,,3232
Paris,France,1.85333002604,10/10,,3233
Paris,France,1.88602976344,10/20,,3234
Paris,France,1.90844509013,11/1,,3235
Paris,France,1.98301632498,11/10,,3236
Paris,France,1.95100625499,11/20,,3237
Paris,France,2.00080678169,12/1,,3238
Paris,France,1.96185476283,12/10,,3239
Paris,France,2.00683175281,12/20,,3240
Perth,Australia,1.91564080397,1/1,1.9712534004510782,3241
Perth,Australia,1.89065710343,1/10,1.9195707368716939,3242
Perth,Australia,1.92816203969,1/20,1.890430224967064,3243
Perth,Australia,1.95168466667,2/1,1.9024556417539944,3244
Perth,Australia,1.88961795647,2/10,1.9068658908784386,3245
Perth,Australia,1.82003455362,2/20,1.8239893171920645,3246
Perth,Australia,1.85218549807,3/1,1.8962897138829955,3247
Perth,Australia,1.81818200707,3/10,1.8738409754411613,3248
Perth,Australia,1.96109990669,3/20,1.9052870015034424,3249
Perth,Australia,1.91584331189,4/1,1.9508544475986223,3250
Perth,Australia,1.87010336403,4/10,1.867345201245211,3251
Perth,Australia,2.0020400765,4/20,1.899900307395984,3252
Perth,Australia,1.98373221354,5/1,1.9388726423655416,3253
Perth,Australia,1.97936175248,5/10,1.9560543330536153,3254
Perth,Australia,1.98860056629,5/20,1.9168594389673912,3255
Perth,Australia,2.0886874211,6/1,1.9426854219290008,3256
Perth,Australia,1.89263373115,6/10,1.9161129233196335,3257
Perth,Australia,1.90105734177,6/20,1.9173912930761,3258
Perth,Australia,1.87563359677,7/1,1.9497067872762288,3259
Perth,Australia,1.92407231859,7/10,1.9497067872762288,3260
Perth,Australia,1.90117041144,7/20,,3261
Perth,Australia,1.91351341889,8/1,,3262
Perth,Australia,1.95783529082,8/10,,3263
Perth,Australia,2.00533063406,8/20,,3264
Perth,Australia,1.99190599025,9/1,,3265
Perth,Australia,1.86605806952,9/10,,3266
Perth,Australia,1.94478071615,9/20,,3267
Perth,Australia,1.94215177204,10/1,,3268
Perth,Australia,1.95525042086,10/10,,3269
Perth,Australia,1.91001850574,10/20,,3270
Perth,Australia,1.95959783972,11/1,,3271
Perth,Australia,1.93172970256,11/10,,3272
Perth,Australia,2.01199805707,11/20,,3273
Perth,Australia,1.9362729223,12/1,,3274
Perth,Australia,1.9676213759,12/10,,3275
Perth,Australia,1.87595200212,12/20,,3276
Plymouth,England,2.02920838371,1/1,1.8783482095549924,3277
Plymouth,England,1.96428698173,1/10,1.9439571775343694,3278
Plymouth,England,1.99262701063,1/20,1.937639537075179,3279
Plymouth,England,1.96921337972,2/1,1.9292811085575399,3280
Plymouth,England,1.92763943412,2/10,1.935010364521673,3281
Plymouth,England,1.94684664366,2/20,1.9468749923703919,3282
Plymouth,England,1.90661399605,3/1,1.94408576697968,3283
Plymouth,England,1.94909025142,3/10,1.890730908174667,3284
Plymouth,England,1.95086184434,3/20,2.1424026264312035,3285
Plymouth,England,1.97843009411,4/1,1.9996443616384019,3286
Plymouth,England,2.03275614415,4/10,1.9824890747833912,3287
Plymouth,England,1.94871048853,4/20,1.9580188848696296,3288
Plymouth,England,1.98725402091,5/1,1.94297450810417,3289
Plymouth,England,2.00947851694,5/10,2.047398413847553,3290
Plymouth,England,1.87509626735,5/20,1.9448783716654374,3291
Plymouth,England,1.87845527039,6/1,1.919250726964284,3292
Plymouth,England,1.82833837214,6/10,1.8126476668677676,3293
Plymouth,England,1.85219391896,6/20,1.815377187857277,3294
Plymouth,England,1.88460504611,7/1,1.8021377992304555,3295
Plymouth,England,1.81534793707,7/10,1.8021377992304555,3296
Plymouth,England,1.76614779903,7/20,,3297
Plymouth,England,1.75592980643,8/1,,3298
Plymouth,England,1.78667050628,8/10,,3299
Plymouth,England,1.79133762164,8/20,,3300
Plymouth,England,1.87273044617,9/1,,3301
Plymouth,England,1.82535222236,9/10,,3302
Plymouth,England,1.76938559831,9/20,,3303
Plymouth,England,1.83611588916,10/1,,3304
Plymouth,England,1.82383716156,10/10,,3305
Plymouth,England,1.88430667097,10/20,,3306
Plymouth,England,1.89612526903,11/1,,3307
Plymouth,England,1.99482709101,11/10,,3308
Plymouth,England,1.86633079743,11/20,,3309
Plymouth,England,1.97137067483,12/1,,3310
Plymouth,England,1.93524568692,12/10,,3311
Plymouth,England,1.88508205345,12/20,,3312
Port Moresby,Papua New Guinea,1.59982281327,1/1,1.5860280510016402,3313
Port Moresby,Papua New Guinea,1.60670347817,1/10,1.5863193754535907,3314
Port Moresby,Papua New Guinea,1.61892737014,1/20,1.6092080642195306,3315
Port Moresby,Papua New Guinea,1.66181239018,2/1,1.5775172447706045,3316
Port Moresby,Papua New Guinea,1.60966426928,2/10,1.602940279062583,3317
Port Moresby,Papua New Guinea,1.64007167276,2/20,1.5942243694427578,3318
Port Moresby,Papua New Guinea,1.61228084703,3/1,1.5633879548668048,3319
Port Moresby,Papua New Guinea,1.57588443217,3/10,1.5864304017336301,3320
Port Moresby,Papua New Guinea,1.60296865131,3/20,1.5496365646918913,3321
Port Moresby,Papua New Guinea,1.59318443554,4/1,1.5745123977388935,3322
Port Moresby,Papua New Guinea,1.63012195345,4/10,1.568889339727859,3323
Port Moresby,Papua New Guinea,1.58057672744,4/20,1.5664207037909657,3324
Port Moresby,Papua New Guinea,1.59743305457,5/1,1.595137390584387,3325
Port Moresby,Papua New Guinea,1.60419902913,5/10,1.623364627836746,3326
Port Moresby,Papua New Guinea,1.58228573711,5/20,1.547381531232345,3327
Port Moresby,Papua New Guinea,1.60577172347,6/1,1.5759910309593925,3328
Port Moresby,Papua New Guinea,1.65331584254,6/10,1.5731049347491488,3329
Port Moresby,Papua New Guinea,1.58180473739,6/20,1.590682502813884,3330
Port Moresby,Papua New Guinea,1.64872092843,7/1,1.6492735336785682,3331
Port Moresby,Papua New Guinea,1.65484539546,7/10,1.6492735336785682,3332
Port Moresby,Papua New Guinea,1.6782268359,7/20,,3333
Port Moresby,Papua New Guinea,1.62987057626,8/1,,3334
Port Moresby,Papua New Guinea,1.6070436223,8/10,,3335
Port Moresby,Papua New Guinea,1.65642991562,8/20,,3336
Port Moresby,Papua New Guinea,1.73379766588,9/1,,3337
Port Moresby,Papua New Guinea,1.6952359972,9/10,,3338
Port Moresby,Papua New Guinea,1.59257031086,9/20,,3339
Port Moresby,Papua New Guinea,1.58856093032,10/1,,3340
Port Moresby,Papua New Guinea,1.62001503361,10/10,,3341
Port Moresby,Papua New Guinea,1.59187588498,10/20,,3342
Port Moresby,Papua New Guinea,1.60766274794,11/1,,3343
Port Moresby,Papua New Guinea,1.58684965167,11/10,,3344
Port Moresby,Papua New Guinea,1.63932233309,11/20,,3345
Port Moresby,Papua New Guinea,1.60829650887,12/1,,3346
Port Moresby,Papua New Guinea,1.62927222884,12/10,,3347
Port Moresby,Papua New Guinea,1.60995096365,12/20,,3348
Prague,Czech Republic,2.17122315182,1/1,2.1250240865033314,3349
Prague,Czech Republic,2.21449022403,1/10,2.098833182436192,3350
Prague,Czech Republic,2.26603625882,1/20,2.122390001781076,3351
Prague,Czech Republic,2.16004226261,2/1,2.1251596217763242,3352
Prague,Czech Republic,2.20633123886,2/10,2.1631988843188625,3353
Prague,Czech Republic,2.28711105139,2/20,2.165158282811026,3354
Prague,Czech Republic,2.1528441783,3/1,2.1405550227287784,3355
Prague,Czech Republic,2.18834680884,3/10,2.1383217943215516,3356
Prague,Czech Republic,2.12881143181,3/20,2.330513146430185,3357
Prague,Czech Republic,2.15901973156,4/1,2.2695631109532473,3358
Prague,Czech Republic,2.24318758314,4/10,2.1953705608478633,3359
Prague,Czech Republic,2.08261686735,4/20,2.1711354595045247,3360
Prague,Czech Republic,2.13554523086,5/1,2.1066242418024195,3361
Prague,Czech Republic,2.06046757559,5/10,2.055144776958257,3362
Prague,Czech Republic,1.96040119848,5/20,2.039107729271499,3363
Prague,Czech Republic,1.92990141871,6/1,1.9460975203202002,3364
Prague,Czech Republic,1.88073048771,6/10,1.844985723864723,3365
Prague,Czech Republic,1.93130647976,6/20,1.910772357275324,3366
Prague,Czech Republic,2.0735815252,7/1,1.954455064789979,3367
Prague,Czech Republic,1.94527908248,7/10,1.954455064789979,3368
Prague,Czech Republic,1.86366078519,7/20,,3369
Prague,Czech Republic,1.874720757,8/1,,3370
Prague,Czech Republic,1.85573629444,8/10,,3371
Prague,Czech Republic,1.83483089036,8/20,,3372
Prague,Czech Republic,1.9293892856,9/1,,3373
Prague,Czech Republic,1.97159970919,9/10,,3374
Prague,Czech Republic,1.97149630229,9/20,,3375
Prague,Czech Republic,1.96757233469,10/1,,3376
Prague,Czech Republic,1.95963177935,10/10,,3377
Prague,Czech Republic,1.93894308436,10/20,,3378
Prague,Czech Republic,1.99448624691,11/1,,3379
Prague,Czech Republic,2.00464478907,11/10,,3380
Prague,Czech Republic,2.02216231217,11/20,,3381
Prague,Czech Republic,2.14664014172,12/1,,3382
Prague,Czech Republic,2.08152096948,12/10,,3383
Prague,Czech Republic,2.12204566607,12/20,,3384
Rangoon,Myanmar,1.6886263368,1/1,1.725892632167337,3385
Rangoon,Myanmar,1.69882957487,1/10,1.7628041284542781,3386
Rangoon,Myanmar,1.74709748446,1/20,1.775634166892354,3387
Rangoon,Myanmar,1.74669180994,2/1,1.7877139784339553,3388
Rangoon,Myanmar,1.74921903341,2/10,1.767059309682562,3389
Rangoon,Myanmar,1.73522115275,2/20,1.7691373131558046,3390
Rangoon,Myanmar,1.74195540622,3/1,1.745000303663477,3391
Rangoon,Myanmar,1.71959831727,3/10,1.702686027377355,3392
Rangoon,Myanmar,1.69865708744,3/20,1.6961133445827208,3393
Rangoon,Myanmar,1.68837349077,4/1,1.6664724276733553,3394
Rangoon,Myanmar,1.67601303702,4/10,1.663262282924011,3395
Rangoon,Myanmar,1.67098205011,4/20,1.6516931260240535,3396
Rangoon,Myanmar,1.61783065028,5/1,1.6391804239331833,3397
Rangoon,Myanmar,1.63251214713,5/10,1.6291789370248544,3398
Rangoon,Myanmar,1.58895148634,5/20,1.5843395729028593,3399
Rangoon,Myanmar,1.55742455193,6/1,1.5483395678391039,3400
Rangoon,Myanmar,1.54484852364,6/10,1.549281826550566,3401
Rangoon,Myanmar,1.56940636608,6/20,1.5473643647598805,3402
Rangoon,Myanmar,1.53322088247,7/1,1.5469985475818508,3403
Rangoon,Myanmar,1.54183656183,7/10,1.5469985475818508,3404
Rangoon,Myanmar,1.53688994647,7/20,,3405
Rangoon,Myanmar,1.5202692541,8/1,,3406
Rangoon,Myanmar,1.53281540669,8/10,,3407
Rangoon,Myanmar,1.53934484278,8/20,,3408
Rangoon,Myanmar,1.5316748225,9/1,,3409
Rangoon,Myanmar,1.56242650359,9/10,,3410
Rangoon,Myanmar,1.56976143712,9/20,,3411
Rangoon,Myanmar,1.58499845295,10/1,,3412
Rangoon,Myanmar,1.58744496099,10/10,,3413
Rangoon,Myanmar,1.58648600195,10/20,,3414
Rangoon,Myanmar,1.57146773232,11/1,,3415
Rangoon,Myanmar,1.59767083143,11/10,,3416
Rangoon,Myanmar,1.6350767736,11/20,,3417
Rangoon,Myanmar,1.72547466343,12/1,,3418
Rangoon,Myanmar,1.75592049683,12/10,,3419
Rangoon,Myanmar,1.74399314937,12/20,,3420
Reykjavik,Iceland,2.06463349108,1/1,2.1925751222795773,3421
Reykjavik,Iceland,2.14691074226,1/10,2.1657532327907734,3422
Reykjavik,Iceland,2.27379648378,1/20,2.191778212428339,3423
Reykjavik,Iceland,2.35307575101,2/1,2.151583377463692,3424
Reykjavik,Iceland,2.20703335239,2/10,2.2732058039868406,3425
Reykjavik,Iceland,2.09775819621,2/20,2.237861683974246,3426
Reykjavik,Iceland,2.3004687519,3/1,2.3536170255874516,3427
Reykjavik,Iceland,2.17972174084,3/10,2.2890870524441613,3428
Reykjavik,Iceland,2.17734316075,3/20,2.1293111676771646,3429
Reykjavik,Iceland,2.228332555,4/1,2.3053480377803988,3430
Reykjavik,Iceland,2.0664890026,4/10,2.0802598703438546,3431
Reykjavik,Iceland,2.0722045905,4/20,2.1046413310984717,3432
Reykjavik,Iceland,2.17200367608,5/1,2.234385948538618,3433
Reykjavik,Iceland,2.11263132597,5/10,2.174524737814935,3434
Reykjavik,Iceland,2.10811481216,5/20,2.043713281202584,3435
Reykjavik,Iceland,2.26029594833,6/1,2.0747864030700445,3436
Reykjavik,Iceland,2.02881503088,6/10,2.0241216419295593,3437
Reykjavik,Iceland,1.97123926989,6/20,1.9694562706863485,3438
Reykjavik,Iceland,2.04920786203,7/1,2.0167190739266,3439
Reykjavik,Iceland,1.90613258888,7/10,2.0167190739266,3440
Reykjavik,Iceland,1.94491140182,7/20,,3441
Reykjavik,Iceland,1.98610261798,8/1,,3442
Reykjavik,Iceland,2.11890043984,8/10,,3443
Reykjavik,Iceland,1.99566841809,8/20,,3444
Reykjavik,Iceland,2.00652694356,9/1,,3445
Reykjavik,Iceland,2.04156688809,9/10,,3446
Reykjavik,Iceland,1.98403858512,9/20,,3447
Reykjavik,Iceland,2.05751952121,10/1,,3448
Reykjavik,Iceland,2.16427476984,10/10,,3449
Reykjavik,Iceland,2.19539299558,10/20,,3450
Reykjavik,Iceland,2.19304127944,11/1,,3451
Reykjavik,Iceland,2.16645023775,11/10,,3452
Reykjavik,Iceland,2.14697853864,11/20,,3453
Reykjavik,Iceland,2.1732536193,12/1,,3454
Reykjavik,Iceland,2.36020659191,12/10,,3455
Reykjavik,Iceland,2.1652565314,12/20,,3456
Rio de Janeiro,Brazil,1.61744760173,1/1,1.6162509825000433,3457
Rio de Janeiro,Brazil,1.64788235977,1/10,1.6411827477499874,3458
Rio de Janeiro,Brazil,1.61136141611,1/20,1.6420372961048748,3459
Rio de Janeiro,Brazil,1.62509546852,2/1,1.6039002200794588,3460
Rio de Janeiro,Brazil,1.60816934738,2/10,1.6177352595984122,3461
Rio de Janeiro,Brazil,1.58335994985,2/20,1.6407774026398152,3462
Rio de Janeiro,Brazil,1.57687865766,3/1,1.6694385667950395,3463
Rio de Janeiro,Brazil,1.57229575051,3/10,1.6448874740636217,3464
Rio de Janeiro,Brazil,1.64115308149,3/20,1.6628382119876006,3465
Rio de Janeiro,Brazil,1.61281355781,4/1,1.6995289861132064,3466
Rio de Janeiro,Brazil,1.64483014582,4/10,1.7034326399818904,3467
Rio de Janeiro,Brazil,1.63867950209,4/20,1.7118150252780673,3468
Rio de Janeiro,Brazil,1.63279641369,5/1,1.7340705764529896,3469
Rio de Janeiro,Brazil,1.61081854145,5/10,1.7195916368616377,3470
Rio de Janeiro,Brazil,1.64531412227,5/20,1.7832181219945664,3471
